worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A3C3RLZKKHH1FC,333.515421989,3,185,185,0.120149661725,0.310630243409,0.386793186671,0.0839985288262,0.229205312355,0.366477233723
A3CFNUD7VR2E1E,80.2857142857,1,14,14,0.408805006561,0.571267313175,0.715610708215,0.295302747758,0.457243169423,0.645833043565
A3EZ0H07TSDAPW,245.900349958,7,454,454,0.182297380619,0.38745689112,0.470497195422,0.112678967255,0.282163761005,0.399338904662
A3F0NFNLOLFJT0,175.445833333,4,55,55,0.541155330146,0.659894684222,0.82006317536,0.318385131054,0.461423187175,0.690006787487
A3GW3MPLVGG7PZ,33.8077441077,3,244,244,0.601646784428,0.698638681736,0.861170158706,0.418624566543,0.549543942433,0.761767229551
A3LA5P3N3KI8U7,34.0,1,2,2,0.257344077345,0.44086229805,0.583728929608,0.183428053855,0.367576734935,0.499019759472
A3O1I9MATO3ZZN,476.219444444,3,66,66,0.591393848666,0.704010648134,0.840035374796,0.406758262522,0.547334612546,0.743161958332
A3O81LHBBI8NPK,27.0,1,2,2,0.473757328152,0.59868690227,0.791327363861,0.212410854074,0.365808595969,0.580661188433
A3QZMGTVA4VO44,26.1223480734,6,318,318,0.521002811962,0.647855923282,0.804195490446,0.325554626523,0.480035451075,0.678188716674
A3TUMZ954ORSUC,227.346684704,4,270,270,0.498781274506,0.630101035667,0.791589358328,0.305058492387,0.456009642998,0.668973775163
A3TUV36R7RR04T,70.75,1,4,4,0.401505588749,0.58407956011,0.687415920998,0.395017817828,0.556926582931,0.70928167183
A3UUH3632AI3ZX,24.5,1,4,4,0.635433474041,0.738663369791,0.860247712325,0.428108452627,0.570463835149,0.75045677964
A5LYLHG880ABE,171.72020202,3,188,188,0.0884881906778,0.25875335868,0.34197890659,0.0844268703751,0.22815796178,0.370036924052
A610SH5RY1NG1,18.0418181395,3,189,189,0.576205648338,0.681000816101,0.846115943938,0.358584692056,0.496289775789,0.722530887295
AAC5XT7UY7B2K,377.0,3,5,5,0.374857632928,0.496303217712,0.755299622389,0.274691034887,0.418615980278,0.656188602032
ACSS93E03ZUGX,1705.07928571,5,76,76,0.442718428831,0.594393822866,0.744823401252,0.26811564279,0.427777611016,0.626764084622
AHT8HA3JRWVGV,400.888964046,4,177,177,0.619929079268,0.713818880222,0.868468313803,0.434917002254,0.568298844354,0.765296298901
AIWEXPJAU66D9,374.962962963,1,27,27,0.403712975729,0.562704857523,0.717450667666,0.197340896495,0.349103555139,0.565278965482
AJNQ2PBD07FKE,1342.20014193,7,230,230,0.582669057207,0.68020719734,0.856605251291,0.361631927331,0.49826316225,0.725784996222
AKSJ3C5O3V9RB,76.0,1,2,2,0.801259932301,0.806352493881,0.993684447411,0.508344076256,0.560968099328,0.906190702939
AL6TUFYAMT6U4,580.46778971,6,218,218,0.409597138428,0.577085203859,0.709768913999,0.24695919597,0.415344120514,0.594589362827
ALQ7GPHT431Q2,77.2426470588,2,46,46,0.481972923964,0.63573647972,0.758133187789,0.368580680926,0.535812795633,0.687890778142
AMA18W8F60Y2J,1236.30981044,7,377,377,0.507434730472,0.644876419207,0.786871275423,0.334489549966,0.495421386007,0.675161709635
AMG9Y1YLBTKIV,662.833333333,1,12,12,0.529414994443,0.657293383055,0.805447016646,0.417145613861,0.565433723453,0.737744489865
APGX2WZ59OWDN,28.5,1,2,2,0.627850723622,0.644822463765,0.97367998,0.36663064009,0.462898266846,0.792032864128
APKZZ03P89DHY,560.914010337,5,315,315,0.444064918413,0.603355524732,0.735992131024,0.309956694948,0.475225646707,0.652230571089
