worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2KXARDIOGJL8T,134.0,1,1,1,0.0,0.0,1e-08,0.0,0.0,0.0
A2M5VW97GIYLHB,28.6666666667,1,3,3,0.553267683018,0.657498300862,0.841473935814,0.407601999532,0.546578903466,0.745733135595
A2NI76IVRWRTR3,62.75,2,3,3,0.682401172927,0.752853717139,0.906419344678,0.567364514881,0.651331201283,0.871084501653
A2OAZPREKF6PQR,384.934633168,9,696,696,0.267931661682,0.465800305639,0.575207140138,0.167554528961,0.345409274094,0.485089838425
A2P065E9CYMYJL,239.409697682,4,302,302,0.513919464174,0.646186427163,0.795311449716,0.371339608364,0.524522621006,0.707957280569
A2S96ZZ70YFPSK,1552.9,1,20,20,0.559225311095,0.68246872969,0.819415288594,0.39178278323,0.54153363888,0.723468968687
A2SBISQJE2ZPJQ,580.639940184,8,657,657,0.517204999005,0.649732725541,0.796027318116,0.362933187097,0.519118633923,0.699133422266
A2SWQM5X54P1O5,98.0,1,3,3,0.0105382279979,0.073280587323,0.1438065439,0.0158341067106,0.0872041501347,0.181575150794
A2T7HLGR4UMO39,467.147619048,3,171,171,0.543636762074,0.662045617103,0.821146984482,0.373702788376,0.51779919807,0.721713725647
A2UF2FRGVW4T89,679.569600125,9,339,339,0.495674477897,0.639277076142,0.775367202104,0.33773238373,0.500982383186,0.674140239387
A2USD3XJ7TU9Y7,154.518518519,1,27,27,0.632888891752,0.710098692638,0.891268915594,0.476549948282,0.581665118272,0.819285759643
A2W3KKNN3CAY66,225.375,1,8,8,0.188686092847,0.363117224436,0.519628594155,0.170963983474,0.329044439372,0.519577184774
A2WNW8A4MOR7T7,408.642857143,1,14,14,0.473508842546,0.624095157155,0.758712573103,0.336539253025,0.496201803659,0.678230612108
A2XFO0X6RCS98M,224.832431457,3,228,228,0.516214993176,0.651850091325,0.791922866999,0.372343126477,0.532059861009,0.699814351286
A309BLCQJHQULO,83.0,1,1,1,0.0617141583701,0.217416644228,0.28385204173,0.11003387458,0.249948915469,0.440225453163
A31XNLA9REVGXL,436.33228085,7,541,541,0.499617064,0.639152320029,0.781687006906,0.339990550531,0.502456095059,0.676657232093
A31XT6RPLN6359,198.0,1,2,2,0.121912078491,0.313215474518,0.38922750761,0.14243040419,0.31013889324,0.459247154404
A362CV8OOYJA6W,44.875,1,8,8,0.395243072421,0.566436855262,0.697770755467,0.239839913189,0.417210335557,0.574865703815
A3696JXTRKL2FI,299.053597827,5,322,322,0.520992551969,0.654577087685,0.795922377624,0.372145338068,0.529132341311,0.703312402237
A38DXFI1TZA295,628.435897436,1,39,39,0.365060816628,0.554925262176,0.65785582584,0.283903282048,0.459749675717,0.617517090372
A3AGJSGD009WMM,136.5,1,2,2,0.490418296579,0.623810411103,0.786165616749,0.316189791201,0.483362316835,0.654146548433
A3AWC4P8QUK1XB,51.4923076923,2,23,23,0.437879067004,0.58741896424,0.745428890894,0.319022707277,0.477458049275,0.668169083674
A3BI0AX5T5GVO3,176.207892518,6,487,487,0.503296533152,0.639711683692,0.786755261757,0.336285576709,0.495686609844,0.678423766207
A3CFNUD7VR2E1E,78.2785891491,8,161,161,0.538930356715,0.662930461523,0.812951565805,0.368252171578,0.521195998132,0.706552185546
A3CR9XJAL7U5JW,44.75,1,8,8,0.447756965045,0.62450868559,0.716974760123,0.357089267836,0.537440725309,0.664425398039
A3DY78Q4FCWTXX,40.0,1,1,1,0.798226398025,0.858135402054,0.930187003257,0.478917106411,0.641805812446,0.746202507245
A3EZ0H07TSDAPW,355.608847426,3,231,231,0.141085543804,0.337868421884,0.41757540707,0.107050205814,0.273176089506,0.391872531771
A3F0NFNLOLFJT0,45.0,1,3,3,0.465339490149,0.573532814103,0.811356349117,0.457402196289,0.575676672004,0.794547040957
A3GW3MPLVGG7PZ,33.2223320158,2,125,125,0.515340436893,0.644905244974,0.799094814176,0.338898992846,0.495685289883,0.683697902202
A3I9XLIHPPWPN1,98.0,1,1,1,0.63635580847,0.662788645853,0.960118753469,0.533074932457,0.586113134104,0.909508593886
A3LA5P3N3KI8U7,60.6363636364,1,11,11,0.462345590181,0.614448463687,0.752456255495,0.294653428683,0.459798196668,0.640832066803
A3LMBJQC7MT34,156.0,1,1,1,0.528574295864,0.605956223423,0.872297825209,0.399825001705,0.505169338079,0.791467279517
A3O1I9MATO3ZZN,18.9264794304,3,218,218,0.52935846041,0.654050757893,0.809353791005,0.37218262935,0.517996075731,0.718504727714
A3O81LHBBI8NPK,73.1666666667,1,6,6,0.266105282841,0.433418407593,0.613968576736,0.182860329515,0.347437619208,0.526311255332
A3OOGICWSLXYB0,224.0,1,3,3,0.69434961815,0.735813606677,0.94364878802,0.546294720314,0.618765279414,0.882878756273
A3P7M9666KJCP,78.75,1,4,4,0.590237878941,0.682966302155,0.864226942206,0.441302993541,0.577950559922,0.763565301504
A3QZMGTVA4VO44,29.7563848423,5,333,333,0.534082844749,0.661217534726,0.807726378537,0.356553281744,0.515553368624,0.69159335084
A3R55C67WKDZKO,74.6111111111,3,6,6,0.609586337341,0.726807509901,0.838717719666,0.423512941191,0.571815334506,0.740646351427
A3TUMZ954ORSUC,397.792712988,4,310,310,0.515513658723,0.646813684281,0.797004873661,0.36396376273,0.516493936099,0.704681579572
A5V3ZMQI0PU3F,137.6,1,5,5,0.581304157682,0.677497437713,0.858016761871,0.346194425337,0.478019033664,0.72422728167
A610SH5RY1NG1,57.2160647739,4,303,303,0.578434376912,0.689282055419,0.839183861475,0.418608737507,0.56166919669,0.74529409833
A7NZ814Q5MX2R,221.0,1,1,1,0.496195322819,0.597300255002,0.830730137252,0.35521254758,0.483303146374,0.734968415259
AAC5XT7UY7B2K,139.524621212,4,31,31,0.562324561506,0.680885439488,0.825872502031,0.421488268997,0.564710886104,0.746378862829
ABNJZG6Q8TVDQ,86.0,1,2,2,0.752407642517,0.782376201371,0.961695462104,0.653730139002,0.71090768064,0.91957107344
ABX5OQLR6UNBC,932.6875,1,48,48,0.464850672884,0.611273943719,0.760462109763,0.311308621893,0.47988365079,0.648716874142
ACSS93E03ZUGX,1553.29322232,6,301,301,0.373070486581,0.557543383608,0.66913265864,0.244825237666,0.432364140754,0.566247786505
ADQ5G2XTCJBVY,772.0,2,3,3,0.160791143555,0.318735935801,0.50446506181,0.104298302702,0.25347343353,0.41147626893
AHT8HA3JRWVGV,468.370922439,5,245,245,0.59969607039,0.697564162642,0.859700229036,0.442592674713,0.575709848717,0.768777320206
AIWEXPJAU66D9,40.5,1,2,2,0.00184044642616,0.0266506948207,0.0690581029326,0.0104030562442,0.0648670390883,0.160375074775
AJNQ2PBD07FKE,1081.03671876,7,367,367,0.572068987987,0.678147239487,0.843576372027,0.404200852005,0.545057126568,0.741575207998
AKVDY8OXNMQED,45.6666666667,1,3,3,0.0910792779334,0.232119818989,0.39238044528,0.112181712441,0.24603052121,0.455966649542
ALQ7GPHT431Q2,40.5908928571,5,84,84,0.492205861116,0.626314345732,0.785876715854,0.3377563393,0.494386665353,0.683182543078
ALVNMQMD3Q3ZE,58.8001373626,2,139,139,0.558375155988,0.675341607425,0.826804020142,0.378623864363,0.528770443003,0.716045817942
AMA18W8F60Y2J,1251.37146425,7,482,482,0.551687021895,0.672621330393,0.820204470134,0.384559677789,0.535953964238,0.717523711828
ANVXAMUEBGV8N,46.0,1,3,3,0.690702114367,0.761502489409,0.907025418792,0.484649359534,0.614646444468,0.788501038111
APGX2WZ59OWDN,376.8,1,10,10,0.342049317664,0.507894802317,0.673464890965,0.293795555183,0.445044756158,0.660148335909
APKZZ03P89DHY,647.185498584,5,417,417,0.428370759789,0.595533215074,0.719306243457,0.309777820408,0.483481920949,0.640722655771
AQXRHIMQ7UK7O,43.5,1,6,6,0.623320725668,0.714270277121,0.87266787606,0.485547813816,0.596036005188,0.814628327132
ARFAW0SGYEMFL,157.254901961,1,51,51,0.427745785284,0.594247770274,0.719810501076,0.296852281715,0.46893632432,0.633033242084
ARJ6SPCZJVARE,2639.16666667,2,15,15,0.485888091998,0.623719554371,0.779016929313,0.383219825369,0.532228022212,0.720029403519
ARM2CBQGJCQ5Z,35.0,1,1,1,0.667104964869,0.683844395812,0.975521579111,0.482314800536,0.569675184149,0.846648781545
AULC5HR1BBHMA,42.5,1,2,2,0.900498656308,0.907796739533,0.991960663762,0.858729264216,0.877447640681,0.97866724395
AVHZJ2HQJG3NB,38.0,1,1,1,0.307878815964,0.464980250695,0.662133102437,0.220130658153,0.397779578625,0.553398590529
AWRAXV1RIYR0M,23.5,1,4,4,0.87944042817,0.893124058546,0.98467891415,0.777977555941,0.814424396122,0.955248344285
AWTP9JNX0WK2F,16.7958289595,9,761,761,0.4003531049,0.572228376311,0.69963867832,0.275961069331,0.45058861033,0.612445727664
