worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A110KENBXU7SUJ,51.0,1,1,1,0.235017241674,0.376308046507,0.624534191749,0.121892659861,0.23635863679,0.515710623129
A11GWWAXRJQ6Y2,184.145424623,9,797,797,0.233393276592,0.399638734972,0.584010648038,0.158549703272,0.305489902293,0.519001453345
A194R45ACMQEOR,9.63458005789,4,272,272,0.103638278472,0.272120273593,0.38085467541,0.0744308439116,0.208883989596,0.356326227087
A1CPNA5L0J834N,1744.37394958,2,48,48,0.272592409311,0.427429804898,0.637747780306,0.161548540438,0.305395733869,0.528980999149
A1IFIK8J49WBER,75.0,1,2,2,0.418488019157,0.545676725719,0.766915646999,0.387498534469,0.500962696075,0.773507763162
A1IHI23KH87K5W,412.445279121,6,314,314,0.3144224057,0.475905240995,0.660682796943,0.200427651198,0.347852049211,0.576186489781
A1J8TVICSRC70W,1565.06666667,2,17,17,0.20347917239,0.355422918214,0.572498738722,0.166766275327,0.304458769707,0.547746663655
A1LOD3LNX7FUPJ,460.477272727,1,44,44,0.314924694628,0.48421465781,0.650382406952,0.187088770143,0.347940535322,0.537703288781
A1MQ9B05ZMM4YI,1464.93214438,8,218,218,0.255437817426,0.427182899299,0.597958902018,0.156120639332,0.304371306423,0.5129282427
A1P3Z24Y6GRNVA,23.0,1,3,3,0.23468501411,0.415107714342,0.565359317597,0.215533270338,0.361051673645,0.596959621216
A1PAR1TMKFPKQE,93.0,1,2,2,0.029972059353,0.174106576386,0.172147772791,0.0512894455454,0.174337288192,0.294196646496
A1QX1RYLCFXZJ9,2035.2173913,3,27,27,0.318240161205,0.448589628166,0.709423805688,0.194445806089,0.33441911043,0.581443464279
A20PV3RB3I0W8S,670.203498965,5,147,147,0.152894506101,0.326359310275,0.468485198022,0.130195905249,0.276756410761,0.470435011391
A219VCQZADQ45W,19.9,1,10,10,0.444533775304,0.545998858344,0.81416612601,0.319353416119,0.432652872034,0.738128501534
A21HDHQPENLF2X,67.8333333333,2,8,8,0.284200960012,0.472982420866,0.600870027034,0.166086695198,0.341825509378,0.485881511592
A24LC97AU3QC7G,252.666666667,1,9,9,0.0768360454419,0.21597005515,0.355771754508,0.075280964077,0.196236549072,0.383623562649
A2541C8MY0BYV3,8.6064151933,7,402,402,0.239224728954,0.408104684082,0.586184717511,0.164831529038,0.312915115138,0.526761160023
A2653BIPJKEMRK,45.5232026144,3,69,69,0.295619966023,0.461499284627,0.6405642996,0.181982760273,0.326468774755,0.557427767509
A28A3HF3LSEIDT,156.387033662,7,625,625,0.150753349578,0.326415767962,0.461844568722,0.123918513077,0.272335568813,0.455021404723
A2A40D950QGXHK,53.2222222222,1,9,9,0.124300767969,0.293778914762,0.423109902457,0.12176000874,0.263425339683,0.462218285022
A2BPBFN87X32NO,907.186324786,3,32,32,0.352063049226,0.485338810305,0.725396448318,0.230911964024,0.369593656831,0.624772529929
A2CK0OXMPOR9LE,902.268612995,5,154,154,0.405882527527,0.536313412652,0.756801000968,0.230164173195,0.370494392441,0.621235241047
A2E6G3YGPG97B6,109.546488849,3,227,227,0.252666996584,0.42604894026,0.593046884308,0.152310379815,0.300561090244,0.506753484595
A2FUMA4UR6S920,592.862297034,8,516,516,0.27055851326,0.426053236225,0.63503452211,0.178933891378,0.32246021971,0.554902218758
A2IU5TX5S0FA1C,89.7104545455,5,66,66,0.2676851678,0.425001190517,0.629845689312,0.19781422668,0.342735281335,0.577163301979
A2KJ983WWTEK4L,170.882352941,1,51,51,0.154797301689,0.346367019121,0.446916978647,0.151290707552,0.310688650036,0.486952798354
A2KXARDIOGJL8T,63.8181818182,1,22,22,0.163365026526,0.359335689144,0.45463067394,0.149258259352,0.31125192567,0.479541641489
A2M5VW97GIYLHB,17.8260869565,1,69,69,0.239099881235,0.398081136429,0.600631025574,0.144449313925,0.284977340502,0.506879998495
A2MPA5OAT635HG,105.676728401,3,224,224,0.209640007341,0.387214628098,0.54140518495,0.131805944111,0.28134209852,0.468489944464
A2OAZPREKF6PQR,309.591222421,8,633,633,0.254439141812,0.41869314758,0.607698366412,0.16932154296,0.310592896434,0.545155877368
